sLap,Kt,aTheta,xi,yi
22.943516744597613,1.1656708285885685e-05,0.00034873350203519927,22.945094809138283,0.004595916916257686
23.09663611843327,1.1631382508645151e-05,0.00035051643074431103,23.098214173615386,0.004649451318637332
23.24975549226893,1.1606086917670812e-05,0.0003522954835671919,23.251333537996956,0.0047032584287817385
23.775948945446014,1.1519383435026274e-05,0.0003583797044706771,23.77752695795266,0.004890236737168524
24.3021423986231,1.1433013984589364e-05,0.0003644183904520071,24.303720376765366,0.005080404542468623
24.455261772458755,1.1407941081753428e-05,0.00036616708666011765,24.456839740384908,0.0051363379838885665
24.608381146294413,1.1382894386825657e-05,0.0003679119453601179,24.609959103906565,0.005192538893875982
25.1345745994715,1.1297014675258567e-05,0.00037387894275539194,25.13615252088964,0.005387703622132932
25.660768052648585,1.1211418622551977e-05,0.000379800825438396,25.662345936703307,0.005585996275602667
25.813887426484243,1.1186561033531194e-05,0.0003815156076635492,25.81546529944534,0.005644282469065265
25.9670068003199,1.116172529985267e-05,0.00038322658501933313,25.968584662087352,0.005702830940201942
26.493200253496987,1.1076537361067373e-05,0.00038907738886971105,26.49477807603169,0.00590602354548025
27.019393706674073,1.0991583421238409e-05,0.0003948834289487696,27.02097148878282,0.006112283028006615
27.172513080509727,1.0966903686864099e-05,0.0003965645637903402,27.174090850629344,0.006172876083975325
27.325632454345385,1.094224190176727e-05,0.0003982419207360223,27.327210212373952,0.006233726267147708
27.85182590752247,1.0857622964887454e-05,0.0004039773854513819,27.85340362322018,0.006444789485187077
28.378019360699557,1.077319493414622e-05,0.0004096683744629203,28.379597032851972,0.006658858965553206
28.531138734535215,1.0748660419808438e-05,0.00041131608093938785,28.532716393786945,0.006721713323610091
28.684258108370873,1.0724140337425143e-05,0.0004129600315011895,28.685835754618317,0.006784819691595049
29.21045156154796,1.0639981856432082e-05,0.00041858085556122456,29.21202916231367,0.007003597310790907
29.736645014725045,1.0555972878020196e-05,0.00042415743531317113,29.738222568775925,0.00722532093001791
29.8897643885607,1.0531552464024342e-05,0.0004257718896695801,29.89134192878521,0.007290391298023624
30.042883762396357,1.0507142920236617e-05,0.0004273826053148008,30.044461288689412,0.007355708585309225
30.569077215573444,1.0423336756255253e-05,0.00043288934129052286,30.57065469318764,0.007582045243901698
31.09527066875053,1.0339638075734506e-05,0.0004383520072899684,31.096848096436595,0.0078112679159760695
31.248390042586188,1.0315300187587184e-05,0.00043993334295100434,31.249967455507928,0.007878509212249595
31.401509416421845,1.0290969809890218e-05,0.00044151095231834153,31.403086814472907,0.007945992357246651
31.92770286959893,1.0207410950670648e-05,0.0004469040060564156,31.92928021573418,0.008179733344112015
32.45389632277602,1.0123923709111885e-05,0.000452253110512185,32.45547361573243,0.00841630055735245
32.607015696611676,1.0099641076522115e-05,0.0004538014203579855,32.60859297385538,0.008485667853266219
32.76013507044733,1.0075363247355263e-05,0.0004553460122092232,32.761712331870925,0.008555271941317454
33.28632852362442,9.991965401963437e-06,0.0004606256588241108,33.28790572986171,0.008796263004961778
33.812521976801506,9.908610068499447e-06,0.0004658614332234928,33.81409912657818,0.00904002064116016
33.96564135063716,9.884360580617811e-06,0.00046737677693105967,33.96721848374414,0.0091114691109141
34.11876072447282,9.860113536415714e-06,0.0004688884075541807,34.12033784080186,0.009183149325139313
34.64495417764991,9.77680365393098e-06,0.0004740548155346815,34.64653123549487,0.00943123651336327
35.171147630826994,9.69350865349985e-06,0.0004791773903158531,35.17272462890465,0.00968203069896759
35.324267004662644,9.669271530666814e-06,0.0004806597988060875,35.32584398510685,0.009755515578113036
35.4773863784983,9.645034538204243e-06,0.0004821384959483352,35.47896334120014,0.009829227158574094
36.00357983167539,9.561741656491387e-06,0.0004871917363638055,36.00515673257426,0.010084256681658936
36.529773284852475,9.478438048832984e-06,0.0004922011457882606,36.53135012265857,0.010341933654663281
36.68289265868813,9.45419390574004e-06,0.0004936506222698311,36.68446947789198,0.010417410201737334
36.83601203252379,9.429948014229995e-06,0.0004950963862301328,36.83758883301603,0.010493108407285692
37.362205485700876,9.34661125346425e-06,0.00050003643879021,37.36378222105615,0.010754926508456317
37.88839893887796,9.263245298473244e-06,0.0005049326324114578,37.88997560780227,0.011019332493475642
38.04151831271362,9.238979944146352e-06,0.0005063491570792061,38.043094962063606,0.011096755954923125
38.19463768654928,9.214711533015908e-06,0.0005077619659134302,38.196214316215325,0.011174396028867646
38.720831139726364,9.131288205545324e-06,0.0005125887402623182,38.7224077009124,0.01144284887333248
39.24702459290345,9.04782219389625e-06,0.0005173716065723807,39.24860108431354,0.011713829982466239
39.40014396673911,9.023525326646804e-06,0.000518755143380721,39.40172043760126,0.011793155566190034
39.553263340574766,8.999224325700588e-06,0.0005201349594627648,39.55483979077931,0.011872692710824872
40.07945679375185,8.915680798405213e-06,0.000524848314769745,40.08103317213016,0.012147626305364458
40.60565024692894,8.832082271944609e-06,0.0005295176955495063,40.6072265521854,0.012425028466714913
40.75876962076459,8.807744604888231e-06,0.0005308681952800704,40.76034590449969,0.012506211322556995
40.91188899460025,8.783401870698566e-06,0.0005322149679944877,40.91346525670441,0.012587600680107733
41.43808244777733,8.699708310395182e-06,0.0005368147198312252,41.43965863471167,0.012868860810024293
41.96427590095442,8.615951408262884e-06,0.0005413704159994297,41.96585201142587,0.013152529707994347
42.11739527479008,8.591566446187266e-06,0.0005426878182681576,42.11897136276855,0.013235524910914075
42.270514648625735,8.567175998087536e-06,0.0005440014862887014,42.27209071400196,0.013318721547073312
42.79670810180282,8.48331623685668e-06,0.000548487417846817,42.79828408867397,0.01360615372296578
43.32290155497991,8.399391152620805e-06,0.0005529292057613186,43.32447746205767,0.013895934752274094
43.476020928815565,8.374957155851055e-06,0.0005542134446861195,43.47759681243218,0.013980697290710546
43.62914030265122,8.350517656706052e-06,0.0005554939418736242,43.63071616269794,0.014065656183854679
44.15533375582831,8.266489639299314e-06,0.0005598658249367604,44.156909534048644,0.014359105611809756
44.681527209005395,8.18239690366448e-06,0.0005641934759800992,44.68310290411793,0.014654843858352386
44.83464658284105,8.15791425903407e-06,0.0005654444851544053,44.83622225352938,0.014741328630554874
44.98776595667671,8.13342616479946e-06,0.0005666917451544217,44.989341602832745,0.014828004668784225
45.5139594098538,8.04923142736137e-06,0.0005709493521941874,45.515534970881596,0.015127316244774786
46.04015286303088,7.9649728404456e-06,0.0005751626397157323,46.041728337658,0.015428856485032456
46.19327223686654,7.94044217989253e-06,0.0005763803533702675,46.194847686113036,0.015517018299439867
46.3463916107022,7.915906258515944e-06,0.0005775943105349537,46.347967034460844,0.015605366281151641
46.872585063879285,7.831549130950196e-06,0.0005817374171062008,46.87416039923265,0.015910384593724812
47.39877851705637,7.747132568685383e-06,0.0005858361198721187,47.40035376274303,0.01621757129898885
47.55189789089202,7.722557024176082e-06,0.0005870204744999183,47.55347311024984,0.01630736487582786
47.70501726472768,7.697976765180241e-06,0.0005882010658289343,47.706592457650444,0.016397339511597303
48.231210717904766,7.613472011141235e-06,0.0005922294601479057,48.23278581917522,0.01670790885131474
48.75740417108185,7.528915566773032e-06,0.0005962133750189825,48.75897917945158,0.01702058620298283
48.91052354491751,7.50430084755772e-06,0.0005973643133827349,48.91209852601986,0.017111966180052698
49.06364291875317,7.479682075324741e-06,0.0005985114824983322,49.06521787248312,0.017203522098994558
49.589836371930254,7.395049939593281e-06,0.0006024249777539313,49.591411230796005,0.017519486484796152
50.11602982510734,7.310373251608659e-06,0.0006062939284122276,50.117604587875405,0.017837498406271014
50.269149198943,7.285724777873566e-06,0.0006074114011296224,50.270723933516315,0.017930419348995037
50.422268572778655,7.2610727843912405e-06,0.0006085250994681856,50.423843279053536,0.018023511109027168
50.94846202595574,7.176330328598823e-06,0.0006123235346477701,50.950036634194596,0.018344714324104845
51.47465547913283,7.091549557227786e-06,0.0006160773688212066,51.47622998811897,0.018667904516155128
51.627774852968486,7.066872020026375e-06,0.0006171613331556706,51.62934933284503,0.018762320927502314
51.78089422680414,7.042191569322696e-06,0.0006182415187177538,51.78246867746892,0.018856903025111848
52.30708767998123,6.957356277947292e-06,0.0006219247552479327,52.308662029483,0.019183188649084155
52.833281133158316,6.872490932783667e-06,0.0006255633440961376,52.83485538029904,0.01951140062097363
52.98640050699397,6.847790446221166e-06,0.0006266137645369043,52.98797472412418,0.01960726695052792
53.139519880829624,6.823087793012493e-06,0.0006276604027504476,53.14109406784881,0.01970329382994494
53.66571333400671,6.73818204939466e-06,0.0006312283293933065,53.66728741678543,0.0200345052719421
54.1919067871838,6.653254893029502e-06,0.0006347515735561122,54.19348076454439,0.020367582377394222
54.345026161019454,6.628537964655938e-06,0.0006357684234496196,54.34660010748388,0.020464853032447872
54.49814553485511,6.603819512241397e-06,0.0006367814886337265,54.49971945032463,0.02056227909694804
55.0243389880322,6.518863965845173e-06,0.0006402340243665295,55.02591279623776,0.020898259635770914
55.550532441209285,6.433893238858193e-06,0.0006436418530530435,55.552106140995285,0.0212360451136458
55.70365181504494,6.40916466604981e-06,0.0006446251135396239,55.705225483065604,0.021334674470847293
55.8567711888806,6.384435026153974e-06,0.0006456045875634132,55.85834482503914,0.02143345409423192
56.382964642057686,6.299444392310497e-06,0.0006489416751434212,56.38453816798705,0.021774046915710228
56.90915809523477,6.214444076116185e-06,0.0006522340386609239,56.9107315098031,0.022116383923704113
57.06227746907043,6.189707981319788e-06,0.0006531836966430425,57.063850851022,0.02221632633809911
57.21539684290609,6.164971341513115e-06,0.000654129567055047,57.2169701921462,0.022316413873459246
57.741590296083174,6.079960850610736e-06,0.0006573511687671824,57.7431635321914,0.02266146209881714
58.26778374926026,5.9949472789714584e-06,0.0006605280377050214,58.26935687112999,0.023008193740494502
58.42090312309592,5.970208585340181e-06,0.0006614440862674942,58.422476211516404,0.023109403553400923
58.574022496931576,5.945469882614052e-06,0.0006623563468948838,58.57559555181032,0.023210753341051896
59.10021595010866,5.860456285920141e-06,0.0006654624473214362,59.10178888901928,0.023560100055165446
59.62640940328575,5.77544503213579e-06,0.0006685238147663884,59.627982225148415,0.023911069409528043
59.7795287771214,5.750707891349364e-06,0.0006694062534060441,59.781101564722384,0.02401350095734503
59.93264815095706,5.725971085613828e-06,0.0006702849043599492,59.93422090420621,0.02411606733363769
60.45884160413414,5.6409661672545305e-06,0.0006732755081138076,60.46041423864923,0.024469555614828983
60.98503505731123,5.555966464667251e-06,0.0006762213842083897,60.98660757204068,0.024824605764081863
61.13815443114689,5.5312331361130565e-06,0.0006770702167227765,61.1397269108234,0.0249282133857489
61.291273804982545,5.506500360033086e-06,0.0006779152621496841,61.292846249518405,0.025031950690218754
61.81746725815963,5.421510978664135e-06,0.0006807903858030092,61.81903958126952,0.02538942363198617
62.34366071133672,5.336529761794946e-06,0.000683620790748321,62.34523291199869,0.025748397679303477
62.496780085172375,5.311802428714812e-06,0.0006844360237032193,62.498352250012346,0.025853135720806573
62.64989945900803,5.2870759373437616e-06,0.0006852474705124001,62.651471587940854,0.025957998300473704
63.17609291218512,5.2021104998117335e-06,0.0006880071406192189,63.17766491707765,0.02631929902534367
63.702286365362205,5.117156678709261e-06,0.000690722105525306,63.70385824522343,0.0266820401084239
63.85540573919786,5.092437931624577e-06,0.000691503748867332,63.856977582491204,0.026787862926897853
64.00852511303351,5.0677202618866905e-06,0.0006922816073849368,64.01009691967653,0.026893805140442654
64.5347185662106,4.982786690309695e-06,0.0006949258622826401,64.53629024627993,0.027258776815091465
65.0609120193877,4.897866390853076e-06,0.0006975254291828755,65.06248357192457,0.02762512812175699
65.21403139322335,4.873157569195433e-06,0.0006982734957021678,65.21560290847066,0.027731990089979577
65.367150767059,4.8484498694206505e-06,0.0006990177789106469,65.36872224493708,0.027838966312136157
65.89334422023609,4.7635505843175034e-06,0.0007015466641842862,65.8949155690913,0.028207452161126318
66.41953767341317,4.678664565218496e-06,0.0007040308795001664,66.4211088923202,0.02857725694014708
66.57265704724884,4.653965709446468e-06,0.0007047453827368057,66.57422822816966,0.02868511244899069
66.72577642108449,4.6292680024694575e-06,0.000705456104193632,66.72734756394232,0.028793077072701945
67.25196987426158,4.544403415302506e-06,0.0007078696664945391,67.25354088573468,0.029164920383567404
67.77816332743868,4.459552965323987e-06,0.0007102385773247197,67.77973420663632,0.029538021947143406
67.93128270127433,4.434864683139259e-06,0.0007109195311343945,67.93285354181513,0.029646825405994993
68.08440207510998,4.410177647569141e-06,0.0007115967047905682,68.08597287692012,0.029755732842781216
68.61059552828706,4.32535055464631e-06,0.0007138949930040896,68.61216619644085,0.030130776967562146
69.13678898146415,4.2405385475190665e-06,0.0007161486497256856,69.13835951510657,0.030507018693849936
69.2899083552998,4.215861569146003e-06,0.0007167960690539085,69.29147884964149,0.030616724531640705
69.44302772913545,4.1911858519487085e-06,0.0007174397099503449,69.44459818410569,0.03072652921272058
69.96922118231254,4.106397462826827e-06,0.0007196227763333475,69.97079150144785,0.031104617572413878
70.49541463548962,4.021623343230767e-06,0.0007217612313753537,70.49698481797176,0.031483842909953576
70.64853400932529,3.9969571390506836e-06,0.0007223751313777916,70.6501041518904,0.031594405576264355
70.80165338316094,3.972292078666206e-06,0.0007229852545864804,70.80322348574146,0.0317050619535225
71.32784683633803,3.8875393287087396e-06,0.0007250531499291981,71.32941680100076,0.03208603803981458
71.85404028951513,3.8027996256779695e-06,0.0007270764523623527,71.8556101154796,0.03246809050656637
72.00715966335078,3.77814326324462e-06,0.0007276568469646652,72.00872944881027,0.03257946447079764
72.16027903718643,3.753487998713002e-06,0.0007282334662828436,72.1618487820766,0.032690927015760776
72.68647249036351,3.6687687747342593e-06,0.00073018623717137,72.6880420953513,0.03307463438632664
73.2126659435406,3.5840626060514e-06,0.0007320944327936855,73.21423540788426,0.03345935756427217
73.36578531737626,3.559416045050367e-06,0.0007326413352677227,73.36735474065603,0.03357149731415506
73.51890469121192,3.5347705873889255e-06,0.0007331844639565238,73.52047407336674,0.03368372051658991
74.045098144389,3.450085099550515e-06,0.0007350221560665436,74.04666738475751,0.03407000279140492
74.5712915975661,3.3654123121587096e-06,0.0007368152905687291,74.57286069544611,0.03445724032455837
74.72441097140175,3.3407753214616677e-06,0.0007373287141856401,74.72598002768865,0.034570100365885474
74.8775303452374,3.316139338896529e-06,0.0007378383654679412,74.87909935987356,0.034683038733604316
75.40372379841449,3.2314853964022863e-06,0.0007395610236244483,75.40529266948329,0.035071739594506796
75.92991725159158,3.1468423612359685e-06,0.0007412391403003111,75.93148597843124,0.035461335187890845
76.08303662542724,3.1222136502227766e-06,0.000741719097262182,76.0846053101749,0.03557487004393069
76.23615599926289,3.09758579650745e-06,0.0007421952831480965,76.23772464186438,0.035688478102051696
76.76234945243998,3.012958732227442e-06,0.000743802946985822,76.76391794979806,0.03607944128865753
77.28854290561708,2.9283413706531047e-06,0.0007453660831691115,77.29011125711118,0.03647123870213879
77.44166227945273,2.9037199854082222e-06,0.0007458125839520678,77.4432305883869,0.03658540291151004
77.59478165328838,2.8790994119350784e-06,0.0007462553147828856,77.59634991961197,0.03669963520025321
78.12097510646547,2.7944972119070468e-06,0.0007477480190662518,78.12254322597659,0.03709270450228675
78.64716855964255,2.709904506878639e-06,0.000749196208723942,78.6487365317626,0.0374865475436731
78.80028793347822,2.685290263405242e-06,0.0007496092631376416,78.80185586260183,0.037601295658651446
78.95340730731387,2.6606767931904695e-06,0.0007500185486846857,78.95497519339398,0.037716106731792216
79.47960076049095,2.5760985938170413e-06,0.0007513963267782189,79.48116849829839,0.038111125985075336
80.00579421366805,2.49152880203366e-06,0.0007527296025889692,80.0073618026668,0.03850685850756491
80.1589135875037,2.4669209368789163e-06,0.0007531092199474906,80.16048113310156,0.03862214509350994
80.31203296133936,2.4423136949207873e-06,0.0007534850693999845,80.31360046349289,0.038737489517815846
80.83822641451644,2.357755553451973e-06,0.0007547479516263699,80.8397937670476,0.03913430260193079
81.36441986769353,2.2732038033992583e-06,0.0007559663415938617,81.36598707010953,0.03953176850045178
81.51753924152918,2.2486008223851943e-06,0.0007563125295404257,81.51910640017226,0.039647548134361665
81.67065861536483,2.22399833082598e-06,0.0007566549503237216,81.67222573019525,0.03976338048798523
82.19685206854192,2.1394556714870273e-06,0.0007578029605490748,82.19841903251235,0.0401618313194281
82.723045521719,2.054918468898318e-06,0.000758906486416222,82.7246123343805,0.04056087452247661
82.87616489555467,2.030319615172597e-06,0.0007592192509607133,82.8777316641041,0.040677101790503885
83.02928426939032,2.0057212066440853e-06,0.0007595282489728021,83.03085099379172,0.04079337666051648
83.5554777225674,1.9211923541412537e-06,0.0007605614068601592,83.55704429498473,0.04119330918488451
84.0816711757445,1.8366684294562315e-06,0.0007615500875152167,84.08323759577313,0.04159377364820087
84.23479054958015,1.812073306139591e-06,0.0007618294340391051,84.23635692519089,0.04171040314417898
84.3879099234158,1.7874785393464627e-06,0.0007621050145880641,84.38947625457642,0.041827075125228375
84.91410337659289,1.7029613106111731e-06,0.0007630233377486987,84.91566955476021,0.042228333313520945
85.44029682976998,1.618447234568673e-06,0.0007638971893263547,85.44186285458416,0.04263006301698334
85.59341620360564,1.593854569570736e-06,0.0007641431221533273,85.59498218372971,0.04274704934147925
85.74653557744129,1.5692620740846425e-06,0.000764385289366035,85.74810151284686,0.04286407303477219
86.27272903061838,1.4847511587687112e-06,0.000765188790201582,86.27429481213741,0.04326650087888325
86.79892248379548,1.400241360342028e-06,0.0007659478222406173,86.80048811111334,0.04366933982015843
86.95204185763113,1.3756496094487653e-06,0.0007661603435889831,86.95360744002065,0.0437866375782274
87.10516123146678,1.3510579083287467e-06,0.0007663690994597559,87.10672676890336,0.043903967589145824
87.63135468464387,1.266549005569496e-06,0.0007670577832604554,87.6329200674177,0.04430740909282119
88.15754813782095,1.1820403272795517e-06,0.0007677019990888444,88.15911336566299,0.04471120127792264
88.31066751165662,1.1574487758057358e-06,0.0007678811096447427,88.31223269436626,0.044828765076458436
88.46378688549227,1.1328572061748534e-06,0.0007680564547468783,88.46535202304881,0.0449463560119969
88.98998033866935,1.0483482452003184e-06,0.0007686303228009278,88.99154532090486,0.045350655183092205
89.51617379184646,9.638383771394735e-07,0.0007691597225543256,89.51773861853776,0.045755244620250414
89.6692931656821,9.392462027843836e-07,0.0007693054221226927,89.67085794707145,0.04587302906649745
89.82241253951776,9.146538587509733e-07,0.0007694473561237922,89.82397727558833,0.04599083553385276
90.34860599269484,8.301408278445105e-07,0.0007699064060389605,90.35017057290482,0.04639583637978412
90.87479944587193,7.456245003025757e-07,0.0007703209848832232,90.87636387004426,0.04680106707451417
91.0279188197076,7.210299585121831e-07,0.0007704332715037181,91.02948319844303,0.046919026774401906
91.18103819354324,6.96435043411107e-07,0.0007705417921809507,91.18260252682893,0.04703700337917963
91.70723164672033,6.119117012094384e-07,0.0007708860141544149,91.70879582372513,0.047442549899441536
92.23342509989743,5.273831659824365e-07,0.0007711857591323033,92.23498912049065,0.04784826584525
92.38654447373308,5.027847888644708e-07,0.0007712646284791514,92.38810844878935,0.04796635540039205
92.53966384756873,4.781859303041746e-07,0.0007713397312925433,92.54122777707909,0.048084456743533885
93.06585730074582,3.936483909189225e-07,0.0007715691083178139,93.06742107367482,0.048490392919025085
93.5920507539229,3.0910471169119686e-07,0.0007717540006279389,93.5936143701864,0.04889643808738987
93.74517012775856,2.845017599025846e-07,0.0007717994469645667,93.74673369841992,0.04901461209244739
93.8982895015942,2.598982314985116e-07,0.0007718411260559971,93.89985302664843,0.04913279276772806
94.42448295477129,1.7534382691425937e-07,0.000771955637158385,94.4260463230639,0.049538962553351544
94.95067640794838,9.078163328568853e-08,0.0007720256542373705,94.9522396194418,0.049945180887721013
95.10379578178404,6.617291218540277e-08,0.0007720376706465322,95.10535894764519,0.050063393928832294
95.2569151556197,4.1563426479930056e-08,0.0007720459189094718,95.25847827584752,0.050181608521309484
95.78310860879678,-4.301306443133589e-08,0.0007720455379612183,95.78467157220312,0.050587855840383465
96.30930206197388,-1.2759974351525242e-07,0.0007720006507366791,96.31086486856783,0.05099409124955286
96.46242143580953,-1.5221602133582563e-07,0.0007719792281487608,96.46398419677615,0.05111229790209363
96.61554080964518,-1.768332245473627e-07,0.0007719540362519109,96.61710352498739,0.051230500985736796
97.14173426282227,-2.6143727154919005e-07,0.0007718387292160296,97.14329682140365,0.0516366697207529
97.66792771599935,-3.460526528239713e-07,0.0007716789011024929,97.66949011787574,0.05204276606863334
97.82104708983502,-3.7067741221747747e-07,0.0007716240284872053,97.82260944612408,0.052160920894186016
97.97416646367067,-3.953031424948791e-07,0.000771565385266421,97.97572877437925,0.052279067028888675
98.50035991684776,-4.799366767604487e-07,0.0007713351130446134,98.50192207097666,0.052685001012090144
99.02655337002486,-5.645818330187181e-07,0.0007710603041534472,99.0281153676765,0.0530908021101436
99.17967274386051,-5.892153112912527e-07,0.0007709719698197563,99.18123469599985,0.05320885965474754
99.33279211769616,-6.138498004207462e-07,0.000770879863540436,99.334354024334,0.053326903384757214
99.85898557087324,-6.985138621932537e-07,0.0007705345855033369,99.86054732123291,0.05373244639409126
100.38517902405033,-7.831903899825612e-07,0.0007701447545114449,100.38674061828077,0.054137795998703456
100.538298397886,-8.078331897899209e-07,0.0007700229462622619,100.53985994671415,0.054255710792231834
100.69141777172165,-8.324770783205605e-07,0.0007698973646381029,100.69297927516223,0.0543736066455471
101.21761122489873,-9.171740142122914e-07,0.0007694370377271786,101.21917257248263,0.05477860240233433
